PassengerId,Survived,Pclass,Sex,Age
371,1,1,0,-0.3237127091800559
372,0,3,0,-0.8059285493556418
373,0,3,0,-0.7370405721877009
374,0,1,0,-0.5303766406838785
375,0,3,1,-1.8392482068747544
377,1,3,1,-0.5303766406838785
378,0,1,0,-0.1859367548441742
379,0,3,0,-0.6681525950197601
380,0,3,0,-0.7370405721877009
381,1,1,1,0.8473829026749384
382,1,3,1,-1.977024161210636
383,0,3,0,0.15850313099553
384,1,1,1,0.36516706249935255
386,0,2,0,-0.8059285493556418
387,0,3,0,-1.977024161210636
388,1,2,1,0.43405503966729336
390,1,2,1,-0.8748165265235827
391,1,1,0,0.43405503966729336
392,1,3,0,-0.5992646178518193
393,0,3,0,-0.11704877767623337
394,1,1,1,-0.4614886635159376
395,1,3,1,-0.3926006863479967
396,0,3,0,-0.5303766406838785
397,0,3,1,0.08961515382758917
398,0,2,0,1.122934811346702
399,0,2,0,-0.4614886635159376
400,1,2,1,-0.11704877767623337
401,1,3,0,0.6407189711711159
402,0,3,0,-0.25482473201211503
403,0,3,1,-0.5992646178518193
404,0,3,0,-0.11704877767623337
405,0,3,1,-0.6681525950197601
406,0,2,0,0.2962790853314117
407,0,3,0,1.4673746971864061
408,1,2,0,-1.8392482068747544
409,0,3,0,-0.5992646178518193
413,1,1,1,0.22739110816347086
415,1,3,0,0.9851588570108202
417,1,2,1,0.2962790853314117
418,1,2,1,-0.8059285493556418
419,0,2,0,0.020727176659648322
420,0,3,1,-1.3570323666991686
422,0,3,0,-0.5992646178518193
423,0,3,0,-0.04816080050829252
424,0,3,1,-0.11704877767623337
425,0,3,0,-0.8059285493556418
427,1,2,1,-0.11704877767623337
428,1,2,1,-0.7370405721877009
430,1,3,0,0.15850313099553
431,1,1,0,-0.11704877767623337
433,1,2,1,0.8473829026749384
434,0,3,0,-0.8748165265235827
435,0,1,0,1.3984867200184652
436,1,1,1,-1.0814804580274051
437,0,3,1,-0.5992646178518193
438,1,2,1,-0.3926006863479967
439,0,1,0,2.362918400369637
440,0,2,0,0.08961515382758917
441,1,2,1,1.054046834178761
442,0,3,0,-0.6681525950197601
443,0,3,0,-0.3237127091800559
444,1,2,1,-0.11704877767623337
446,1,1,0,-1.7703602297068137
447,1,2,1,-1.150368435195346
448,1,1,0,0.2962790853314117
449,1,3,1,-1.7014722525388728
450,1,1,0,1.5362626743543468
451,0,2,0,0.43405503966729336
453,0,1,0,0.020727176659648322
454,1,1,0,1.3295987428505243
456,1,3,0,-0.04816080050829252
457,0,1,0,2.431806377537578
459,1,2,1,1.3984867200184652
461,1,1,0,1.2607107656825836
462,0,3,0,0.2962790853314117
463,0,1,0,1.1918227885146426
464,0,2,0,1.2607107656825836
466,0,3,0,0.571830994003175
468,0,1,0,1.8118145830261103
470,1,3,1,-1.9942461555026214
472,0,3,0,0.571830994003175
473,1,2,1,0.22739110816347086
474,1,2,1,-0.4614886635159376
475,0,3,1,-0.5303766406838785
477,0,2,0,0.2962790853314117
478,0,3,0,-0.04816080050829252
479,0,3,0,-0.5303766406838785
480,1,3,1,-1.9081361840426954
481,0,3,0,-1.4259203438671093
483,0,3,0,1.3984867200184652
484,1,3,1,2.294030423201696
485,1,1,0,-0.3237127091800559
487,1,1,1,0.36516706249935255
488,0,1,0,1.949590537361992
489,0,3,0,0.020727176659648322
490,1,3,0,-1.4259203438671093
492,0,3,0,-0.5992646178518193
493,0,1,0,1.7429266058581694
494,0,1,0,2.845134240545223
495,0,3,0,-0.5992646178518193
497,1,1,1,1.6740386286902287
499,0,1,1,-0.3237127091800559
500,0,3,0,-0.3926006863479967
501,0,3,0,-0.8748165265235827
502,0,3,1,-0.5992646178518193
504,0,3,1,0.5029430168352342
505,1,1,1,-0.9437045036915235
506,0,1,0,-0.8059285493556418
507,1,2,1,0.22739110816347086
509,0,3,0,-0.11704877767623337
510,1,3,0,-0.25482473201211503
511,1,3,0,-0.04816080050829252
513,1,1,0,0.43405503966729336
514,1,1,1,1.6740386286902287
515,0,3,0,-0.3926006863479967
516,0,1,0,1.1918227885146426
517,1,2,1,0.2962790853314117
519,1,2,1,0.43405503966729336
520,0,3,0,0.15850313099553
521,1,1,1,0.020727176659648322
522,0,3,0,-0.5303766406838785
524,1,1,1,0.9851588570108202
526,0,3,0,0.7440509369230272
527,1,2,1,1.3984867200184652
529,0,3,0,0.6407189711711159
530,0,2,0,-0.4614886635159376
531,1,2,1,-1.9081361840426954
533,0,3,0,-0.8748165265235827
535,0,3,1,0.020727176659648322
536,1,2,1,-1.5636962982029912
537,0,1,0,1.054046834178761
538,1,1,1,0.020727176659648322
540,1,1,1,-0.5303766406838785
541,1,1,1,0.43405503966729336
542,0,3,1,-1.4259203438671093
543,0,3,1,-1.2881443895312277
544,1,2,0,0.15850313099553
545,0,1,0,1.3984867200184652
546,0,1,0,2.362918400369637
547,1,2,1,-0.7370405721877009
549,0,3,0,0.22739110816347086
550,1,2,0,-1.4948083210350502
551,1,1,0,-0.8748165265235827
552,0,2,0,-0.1859367548441742
554,1,3,0,-0.5303766406838785
555,1,3,1,-0.5303766406838785
556,0,1,0,2.225142446033755
557,1,1,1,1.2607107656825836
559,1,1,1,0.6407189711711159
560,1,3,1,0.43405503966729336
562,0,3,0,0.7096069483390568
563,0,2,0,-0.11704877767623337
566,0,3,0,-0.3926006863479967
567,0,3,0,-0.7370405721877009
568,0,3,1,-0.04816080050829252
570,1,3,0,0.15850313099553
571,1,2,0,2.225142446033755
572,1,1,1,1.6051506515222878
573,1,1,0,0.43405503966729336
575,0,3,0,-0.9437045036915235
576,0,3,0,-0.7370405721877009
577,1,2,1,0.2962790853314117
578,1,1,1,0.6407189711711159
580,1,3,0,0.15850313099553
581,1,2,1,-0.3237127091800559
582,1,1,1,0.6407189711711159
583,0,2,0,1.6740386286902287
584,0,1,0,0.43405503966729336
586,1,1,1,-0.8059285493556418
587,0,2,0,1.1918227885146426
588,1,1,0,2.087366491697874
589,0,3,0,-0.5303766406838785
591,0,3,0,0.36516706249935255
592,1,1,1,1.5362626743543468
593,0,3,0,1.1918227885146426
595,0,2,0,0.5029430168352342
596,0,3,0,0.43405503966729336
598,0,3,0,1.3295987428505243
600,1,1,0,1.3295987428505243
601,1,2,1,-0.3926006863479967
604,0,3,0,0.9851588570108202
605,1,1,0,0.36516706249935255
606,0,3,0,0.43405503966729336
607,0,3,0,0.020727176659648322
608,1,1,0,-0.1859367548441742
609,1,2,1,-0.5303766406838785
610,1,1,1,0.7096069483390568
611,0,3,1,0.6407189711711159
615,0,3,0,0.36516706249935255
616,1,2,1,-0.3926006863479967
617,0,3,0,0.2962790853314117
618,0,3,1,-0.25482473201211503
619,1,2,1,-1.7703602297068137
620,0,2,0,-0.25482473201211503
621,0,3,0,-0.1859367548441742
622,1,1,0,0.8473829026749384
623,1,3,0,-0.6681525950197601
624,0,3,0,-0.5992646178518193
625,0,3,0,-0.5992646178518193
626,0,1,0,2.1562544688658143
627,0,2,0,1.880702560194051
628,1,1,1,-0.5992646178518193
629,0,3,0,-0.25482473201211503
631,1,1,0,3.4651260350566906
632,0,3,0,1.4673746971864061
633,1,1,0,0.15850313099553
635,0,3,1,-1.4259203438671093
636,1,2,1,-0.11704877767623337
637,0,3,0,0.15850313099553
638,0,2,0,0.08961515382758917
639,0,3,1,0.7784949255069976
641,0,3,0,-0.6681525950197601
642,1,1,1,-0.3926006863479967
643,0,3,1,-1.9081361840426954
645,1,3,1,-1.9942461555026214
646,1,1,0,1.2607107656825836
647,0,3,0,-0.7370405721877009
648,1,1,0,1.8118145830261103
650,1,3,1,-0.4614886635159376
652,1,2,1,-0.8059285493556418
653,0,3,0,-0.5992646178518193
655,0,3,1,-0.8059285493556418
656,0,2,0,-0.3926006863479967
658,0,3,1,0.15850313099553
659,0,2,0,-0.4614886635159376
660,0,1,0,1.949590537361992
661,1,1,0,1.3984867200184652
662,0,3,0,0.7096069483390568
663,0,1,0,1.1918227885146426
664,0,3,0,0.43405503966729336
665,1,3,0,-0.6681525950197601
666,0,2,0,0.15850313099553
667,0,2,0,-0.3237127091800559
669,0,3,0,0.9162708798428792
671,1,2,1,0.7096069483390568
672,0,1,0,0.08961515382758917
673,0,2,0,2.776246263377282
674,1,2,0,0.08961515382758917
676,0,3,0,-0.8059285493556418
677,0,3,0,-0.3581566977640263
678,1,3,1,-0.8059285493556418
679,0,3,1,0.9162708798428792
680,1,1,0,0.43405503966729336
682,1,1,0,-0.1859367548441742
683,0,3,0,-0.6681525950197601
684,0,3,0,-1.0814804580274051
685,0,2,0,2.087366491697874
686,0,2,0,-0.3237127091800559
687,0,3,0,-1.0814804580274051
688,0,3,0,-0.7370405721877009
689,0,3,0,-0.8059285493556418
690,1,1,1,-1.0125924808594644
691,1,1,0,0.08961515382758917
692,1,3,1,-1.7703602297068137
694,0,3,0,-0.3237127091800559
695,0,1,0,2.087366491697874
696,0,2,0,1.5362626743543468
697,0,3,0,0.9851588570108202
699,0,1,0,1.3295987428505243
700,0,3,0,0.8473829026749384
701,1,1,1,-0.8059285493556418
702,1,1,0,0.36516706249935255
703,0,3,1,-0.8059285493556418
704,0,3,0,-0.3237127091800559
705,0,3,0,-0.25482473201211503
706,0,2,0,0.6407189711711159
707,1,2,1,1.054046834178761
708,1,1,0,0.8473829026749384
709,1,1,1,-0.5303766406838785
711,1,1,1,-0.3926006863479967
713,1,1,0,1.2607107656825836
714,0,3,0,-0.04816080050829252
715,0,2,0,1.5362626743543468
716,0,3,0,-0.7370405721877009
717,1,1,1,0.571830994003175
718,1,2,1,-0.1859367548441742
720,0,3,0,0.22739110816347086
721,1,2,1,-1.6325842753709319
722,0,3,0,-0.8748165265235827
723,0,2,0,0.2962790853314117
724,0,2,0,1.3984867200184652
725,1,1,0,-0.1859367548441742
726,0,3,0,-0.6681525950197601
727,1,2,1,0.020727176659648322
729,0,2,0,-0.3237127091800559
730,0,3,1,-0.3237127091800559
731,1,1,1,-0.04816080050829252
732,0,3,0,-1.2881443895312277
734,0,2,0,-0.4614886635159376
735,0,2,0,-0.4614886635159376
736,0,3,0,-0.08260478909226295
737,0,3,1,1.2607107656825836
738,1,1,0,0.36516706249935255
742,0,1,0,0.43405503966729336
743,1,1,1,-0.5992646178518193
744,0,3,0,-0.3926006863479967
745,1,3,0,0.08961515382758917
746,0,1,0,2.776246263377282
747,0,3,0,-0.9437045036915235
748,1,2,1,0.020727176659648322
749,0,1,0,-0.7370405721877009
750,0,3,0,0.08961515382758917
751,1,2,1,-1.7703602297068137
752,1,3,0,-1.6325842753709319
753,0,3,0,0.22739110816347086
754,0,3,0,-0.4614886635159376
755,1,2,1,1.2607107656825836
756,1,2,0,-1.9997571936760565
757,0,3,0,-0.11704877767623337
758,0,2,0,-0.8059285493556418
759,0,3,0,0.2962790853314117
760,1,1,1,0.22739110816347086
762,0,3,0,0.7784949255069976
763,1,3,0,-0.6681525950197601
764,1,1,1,0.43405503966729336
765,0,3,0,-0.9437045036915235
766,1,1,1,1.4673746971864061
768,0,3,1,0.055171165243618744
770,0,3,0,0.15850313099553
771,0,3,0,-0.3926006863479967
772,0,3,0,1.2607107656825836
773,0,2,1,1.880702560194051
775,1,2,1,1.6740386286902287
776,0,3,0,-0.8059285493556418
778,1,3,1,-1.7014722525388728
780,1,1,1,0.9162708798428792
781,1,3,1,-1.150368435195346
782,1,1,1,-0.8748165265235827
783,0,1,0,-0.04816080050829252
785,0,3,0,-0.3237127091800559
786,0,3,0,-0.3237127091800559
787,1,3,1,-0.8059285493556418
788,0,3,0,-1.4948083210350502
789,1,3,0,-1.977024161210636
790,0,1,0,1.122934811346702
792,0,2,0,-0.9437045036915235
795,0,3,0,-0.3237127091800559
796,0,2,0,0.6407189711711159
797,1,1,1,1.3295987428505243
798,1,3,1,0.08961515382758917
799,0,3,0,0.020727176659648322
800,0,3,1,0.020727176659648322
801,0,2,0,0.2962790853314117
802,1,2,1,0.08961515382758917
803,1,1,0,-1.2881443895312277
804,1,3,0,-2.0169791879680417
805,1,3,0,-0.1859367548441742
806,0,3,0,0.08961515382758917
807,0,1,0,0.6407189711711159
808,0,3,1,-0.8059285493556418
809,0,2,0,0.6407189711711159
810,1,1,1,0.22739110816347086
811,0,3,0,-0.25482473201211503
812,0,3,0,0.6407189711711159
813,0,2,0,0.36516706249935255
814,0,3,1,-1.6325842753709319
815,0,3,0,0.055171165243618744
817,0,3,1,-0.4614886635159376
818,0,2,0,0.08961515382758917
819,0,3,0,0.9162708798428792
820,0,3,0,-1.3570323666991686
821,1,1,1,1.5362626743543468
822,1,3,0,-0.1859367548441742
823,0,1,0,0.571830994003175
824,1,3,1,-0.1859367548441742
825,0,3,0,-1.9081361840426954
828,1,2,0,-1.977024161210636
830,1,1,1,2.225142446033755
831,1,3,1,-1.0125924808594644
832,1,2,0,-1.9887351173291863
834,0,3,0,-0.4614886635159376
835,0,3,0,-0.8059285493556418
836,1,1,1,0.6407189711711159
837,0,3,0,-0.5992646178518193
839,1,3,0,0.15850313099553
841,0,3,0,-0.6681525950197601
842,0,2,0,-0.9437045036915235
843,1,1,1,0.020727176659648322
844,0,3,0,0.33072307391538214
845,0,3,0,-0.8748165265235827
846,0,3,0,0.8473829026749384
848,0,3,0,0.36516706249935255
849,0,2,0,-0.11704877767623337
851,0,3,0,-1.7703602297068137
852,0,3,0,3.0517981720490455
853,0,3,1,-1.4259203438671093
854,1,1,1,-0.9437045036915235
855,0,2,1,0.9851588570108202
856,1,3,1,-0.8059285493556418
857,1,1,1,1.054046834178761
858,1,1,0,1.4673746971864061
859,1,3,1,-0.3926006863479967
861,0,3,0,0.7784949255069976
862,0,2,0,-0.5992646178518193
863,1,1,1,1.2607107656825836
865,0,2,0,-0.3926006863479967
866,1,2,1,0.8473829026749384
867,1,2,1,-0.1859367548441742
868,0,1,0,0.08961515382758917
870,1,3,0,-1.7703602297068137
871,0,3,0,-0.25482473201211503
872,1,1,1,1.1918227885146426
873,0,1,0,0.22739110816347086
874,0,3,0,1.1918227885146426
875,1,2,1,-0.11704877767623337
876,1,3,1,-1.0125924808594644
877,0,3,0,-0.6681525950197601
878,0,3,0,-0.7370405721877009
880,1,1,1,1.8118145830261103
881,1,2,1,-0.3237127091800559
882,0,3,0,0.22739110816347086
883,0,3,1,-0.5303766406838785
884,0,2,0,-0.11704877767623337
885,0,3,0,-0.3237127091800559
886,0,3,1,0.6407189711711159
887,0,2,0,-0.1859367548441742
888,1,1,1,-0.7370405721877009
890,1,1,0,-0.25482473201211503
891,0,3,0,0.15850313099553
